"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-06-07 19:00","2012","06","07","19:00"," ","22.2","","9.0","","43","","21","","11","","48.3","","100.67","","","","","","Mostly Cloudy"
"2012-06-07 20:00","2012","06","07","20:00"," ","21.7","","9.4","","45","","20","","11","","24.1","","100.66","","","","","","Mostly Cloudy"
"2012-06-07 21:00","2012","06","07","21:00"," ","18.6","","10.4","","59","","3","","30","","25.0","","100.74","","","","","","Mostly Cloudy"
"2012-06-07 22:00","2012","06","07","22:00"," ","16.4","","11.6","","73","","6","","17","","25.0","","100.74","","","","","","Rain Showers"
"2012-06-07 23:00","2012","06","07","23:00"," ","16.3","","12.2","","77","","24","","17","","25.0","","100.78","","","","","","Rain"
"2012-06-08 00:00","2012","06","08","00:00"," ","15.9","","13.1","","83","","22","","13","","25.0","","100.68","","","","","","Mostly Cloudy"
"2012-06-08 01:00","2012","06","08","01:00"," ","15.7","","12.9","","83","","22","","7","","25.0","","100.65","","","","","","Clear"
"2012-06-08 02:00","2012","06","08","02:00"," ","15.3","","12.9","","86","","23","","11","","25.0","","100.60","","","","","","Clear"
"2012-06-08 03:00","2012","06","08","03:00"," ","14.1","","11.7","","85","","24","","7","","25.0","","100.56","","","","","","Mainly Clear"
"2012-06-08 04:00","2012","06","08","04:00"," ","13.9","","11.0","","83","","24","","7","","24.1","","100.58","","","","","","Mainly Clear"
"2012-06-08 05:00","2012","06","08","05:00"," ","14.4","","11.2","","81","","25","","7","","48.3","","100.58","","","","","","Mainly Clear"
"2012-06-08 06:00","2012","06","08","06:00"," ","16.2","","11.7","","75","","23","","17","","48.3","","100.58","","","","","","Mostly Cloudy"
"2012-06-08 07:00","2012","06","08","07:00"," ","16.7","","11.3","","70","","23","","22","","48.3","","100.56","","","","","","Mostly Cloudy"
"2012-06-08 08:00","2012","06","08","08:00"," ","17.3","","11.5","","69","","23","","22","","48.3","","100.54","","","","","","Mostly Cloudy"
"2012-06-08 09:00","2012","06","08","09:00"," ","17.7","","12.6","","72","","28","","17","","24.1","","100.53","","","","","","Cloudy"
"2012-06-08 10:00","2012","06","08","10:00"," ","18.3","","12.7","","70","","23","","13","","24.1","","100.53","","","","","","Cloudy"
"2012-06-08 11:00","2012","06","08","11:00"," ","18.6","","12.9","","69","","27","","17","","24.1","","100.53","","","","","","Cloudy"
"2012-06-08 12:00","2012","06","08","12:00"," ","19.5","","13.7","","69","","22","","17","","24.1","","100.46","","","","","","Cloudy"
"2012-06-08 13:00","2012","06","08","13:00"," ","20.5","","14.4","","68","","22","","20","","24.1","","100.33","","","","","","Mostly Cloudy"
"2012-06-08 14:00","2012","06","08","14:00"," ","20.2","","12.8","","62","","22","","17","","24.1","","100.25","","","","","","Cloudy"
"2012-06-08 15:00","2012","06","08","15:00"," ","19.4","","12.8","","66","","30","","20","","12.9","","100.33","","","","","","Rain Showers"
"2012-06-08 16:00","2012","06","08","16:00"," ","18.4","","13.4","","73","","28","","4","","24.1","","100.22","","","","","","Mostly Cloudy"
"2012-06-08 17:00","2012","06","08","17:00"," ","20.0","","14.3","","70","","34","","7","","24.1","","100.22","","","","","","Mostly Cloudy"
"2012-06-08 18:00","2012","06","08","18:00"," ","19.0","","14.4","","75","","","","0","","24.1","","100.17","","","","","","Mostly Cloudy"
"2012-06-08 19:00","2012","06","08","19:00"," ","19.0","","12.0","","64","","29","","15","","24.1","","100.28","","","","","","Mainly Clear"
"2012-06-08 20:00","2012","06","08","20:00"," ","16.0","","9.9","","67","","32","","9","","24.1","","100.34","","","","","","Mainly Clear"
"2012-06-08 21:00","2012","06","08","21:00"," ","14.1","","8.3","","68","","30","","9","","25.0","","100.41","","","","","","Clear"
"2012-06-08 22:00","2012","06","08","22:00"," ","13.5","","7.8","","68","","30","","6","","25.0","","100.48","","","","","","Clear"
"2012-06-08 23:00","2012","06","08","23:00"," ","12.0","","7.6","","74","","28","","9","","25.0","","100.50","","","","","","Clear"
"2012-06-09 00:00","2012","06","09","00:00"," ","12.8","","8.0","","73","","30","","6","","25.0","","100.51","","","","","","Clear"
"2012-06-09 01:00","2012","06","09","01:00"," ","12.9","","8.0","","72","","","","0","","25.0","","100.53","","","","","","Clear"
"2012-06-09 02:00","2012","06","09","02:00"," ","12.2","","7.8","","74","","","","0","","25.0","","100.54","","","","","","Clear"
"2012-06-09 03:00","2012","06","09","03:00"," ","11.5","","7.3","","75","","","","0","","25.0","","100.56","","","","","","Clear"
"2012-06-09 04:00","2012","06","09","04:00"," ","10.0","","6.9","","81","","","","0","","25.0","","100.60","","","","","","Mainly Clear"
"2012-06-09 05:00","2012","06","09","05:00"," ","11.1","","8.0","","81","","21","","6","","48.3","","100.68","","","","","","Mainly Clear"
"2012-06-09 06:00","2012","06","09","06:00"," ","14.2","","9.4","","73","","","","0","","48.3","","100.71","","","","","","Mainly Clear"
"2012-06-09 07:00","2012","06","09","07:00"," ","16.0","","9.7","","66","","29","","6","","48.3","","100.76","","","","","","Mainly Clear"
"2012-06-09 08:00","2012","06","09","08:00"," ","18.4","","8.9","","54","","2","","4","","48.3","","100.79","","","","","","Mainly Clear"
"2012-06-09 09:00","2012","06","09","09:00"," ","19.3","","7.8","","47","","","","0","","48.3","","100.81","","","","","","Mainly Clear"
"2012-06-09 10:00","2012","06","09","10:00"," ","21.0","","10.1","","50","","25","","4","","48.3","","100.78","","","","","","Mainly Clear"
"2012-06-09 11:00","2012","06","09","11:00"," ","21.2","","9.5","","47","","21","","15","","48.3","","100.76","","","","","","Mostly Cloudy"
"2012-06-09 12:00","2012","06","09","12:00"," ","22.2","","9.2","","43","","22","","17","","48.3","","100.73","","","","","","Cloudy"
"2012-06-09 13:00","2012","06","09","13:00"," ","23.0","","7.6","","37","","25","","19","","48.3","","100.71","","","","","","Cloudy"
"2012-06-09 14:00","2012","06","09","14:00"," ","23.2","","7.2","","36","","26","","7","","48.3","","100.68","","","","","","Mostly Cloudy"
"2012-06-09 15:00","2012","06","09","15:00"," ","23.8","","5.6","","31","","25","","20","","48.3","","100.67","","","","","","Mainly Clear"
"2012-06-09 16:00","2012","06","09","16:00"," ","23.9","","6.5","","33","","27","","17","","48.3","","100.68","","","","","","Cloudy"
"2012-06-09 17:00","2012","06","09","17:00"," ","23.8","","7.2","","34","","27","","17","","48.3","","100.69","","","","","","Cloudy"
"2012-06-09 18:00","2012","06","09","18:00"," ","23.6","","7.1","","35","","26","","11","","48.3","","100.73","","","","","","Mainly Clear"
"2012-06-09 19:00","2012","06","09","19:00"," ","21.8","","7.6","","40","","27","","9","","48.3","","100.75","","","","","","Mostly Cloudy"
"2012-06-09 20:00","2012","06","09","20:00"," ","18.5","","8.2","","51","","30","","6","","48.3","","100.80","","","","","","Mainly Clear"
"2012-06-09 21:00","2012","06","09","21:00"," ","19.4","","6.8","","44","","33","","6","","25.0","","100.87","","","","","","Mainly Clear"
"2012-06-09 22:00","2012","06","09","22:00"," ","17.0","","6.6","","50","","32","","4","","25.0","","100.93","","","","","","Clear"
"2012-06-09 23:00","2012","06","09","23:00"," ","16.9","","7.8","","55","","24","","4","","25.0","","100.97","","","","","","Mainly Clear"
"2012-06-10 00:00","2012","06","10","00:00"," ","15.8","","9.2","","65","","24","","6","","25.0","","101.03","","","","","","Mainly Clear"
"2012-06-10 01:00","2012","06","10","01:00"," ","15.6","","9.3","","66","","27","","4","","25.0","","101.07","","","","","","Clear"
"2012-06-10 02:00","2012","06","10","02:00"," ","13.7","","9.9","","78","","","","0","","25.0","","101.08","","","","","","Clear"
"2012-06-10 03:00","2012","06","10","03:00"," ","14.3","","11.6","","84","","24","","4","","25.0","","101.11","","","","","","Mainly Clear"
"2012-06-10 04:00","2012","06","10","04:00"," ","12.4","","10.3","","87","","36","","4","","25.0","","101.15","","","","","","Clear"
"2012-06-10 05:00","2012","06","10","05:00"," ","13.9","","9.1","","73","","3","","6","","48.3","","101.24","","","","","","Mainly Clear"
"2012-06-10 06:00","2012","06","10","06:00"," ","16.6","","9.6","","63","","","","0","","48.3","","101.36","","","","","","Mainly Clear"
"2012-06-10 07:00","2012","06","10","07:00"," ","18.0","","8.8","","55","","32","","4","","48.3","","101.42","","","","","","Mainly Clear"
"2012-06-10 08:00","2012","06","10","08:00"," ","20.2","","9.5","","50","","2","","6","","48.3","","101.45","","","","","","Mainly Clear"
"2012-06-10 09:00","2012","06","10","09:00"," ","21.2","","10.3","","50","","3","","6","","48.3","","101.45","","","","","","Mainly Clear"
"2012-06-10 10:00","2012","06","10","10:00"," ","23.5","","11.8","","48","","16","","7","","48.3","","101.42","","26","","","","Mainly Clear"
"2012-06-10 11:00","2012","06","10","11:00"," ","24.6","","7.4","","33","","12","","7","","48.3","","101.45","","25","","","","Mostly Cloudy"
"2012-06-10 12:00","2012","06","10","12:00"," ","25.4","","7.8","","33","","17","","7","","48.3","","101.41","","26","","","","Mainly Clear"
"2012-06-10 13:00","2012","06","10","13:00"," ","25.5","","5.8","","28","","14","","11","","48.3","","101.38","","25","","","","Mostly Cloudy"
"2012-06-10 14:00","2012","06","10","14:00"," ","26.5","","5.9","","27","","12","","6","","48.3","","101.40","","26","","","","Mostly Cloudy"
"2012-06-10 15:00","2012","06","10","15:00"," ","26.5","","9.2","","34","","18","","6","","48.3","","101.42","","27","","","","Mainly Clear"
"2012-06-10 16:00","2012","06","10","16:00"," ","26.8","","10.7","","37","","32","","6","","48.3","","101.41","","28","","","","Mainly Clear"
"2012-06-10 17:00","2012","06","10","17:00"," ","26.6","","10.0","","35","","11","","6","","48.3","","101.37","","28","","","","Cloudy"
"2012-06-10 18:00","2012","06","10","18:00"," ","26.5","","9.3","","34","","9","","15","","48.3","","101.39","","27","","","","Cloudy"
"2012-06-10 19:00","2012","06","10","19:00"," ","26.0","","9.0","","34","","8","","9","","48.3","","101.47","","27","","","","Mostly Cloudy"
"2012-06-10 20:00","2012","06","10","20:00"," ","25.3","","7.5","","32","","10","","9","","48.3","","101.47","","26","","","","Mostly Cloudy"
"2012-06-10 21:00","2012","06","10","21:00"," ","22.8","","8.4","","40","","12","","7","","25.0","","101.51","","","","","","Clear"
"2012-06-10 22:00","2012","06","10","22:00"," ","22.7","","8.9","","41","","11","","9","","25.0","","101.50","","","","","","Mainly Clear"
"2012-06-10 23:00","2012","06","10","23:00"," ","23.0","","8.9","","41","","11","","11","","25.0","","101.50","","","","","","Clear"
"2012-06-11 00:00","2012","06","11","00:00"," ","21.7","","9.0","","44","","11","","6","","25.0","","101.49","","","","","","Clear"
"2012-06-11 01:00","2012","06","11","01:00"," ","20.4","","9.2","","49","","","","0","","25.0","","101.45","","","","","","Mainly Clear"
"2012-06-11 02:00","2012","06","11","02:00"," ","18.9","","10.5","","58","","35","","7","","25.0","","101.47","","","","","","Mainly Clear"
"2012-06-11 03:00","2012","06","11","03:00"," ","18.5","","10.9","","61","","3","","9","","25.0","","101.45","","","","","","Mostly Cloudy"
"2012-06-11 04:00","2012","06","11","04:00"," ","18.1","","10.7","","62","","3","","11","","24.1","","101.47","","","","","","Mostly Cloudy"
"2012-06-11 05:00","2012","06","11","05:00"," ","17.5","","11.8","","69","","3","","11","","24.1","","101.54","","","","","","Mainly Clear"
"2012-06-11 06:00","2012","06","11","06:00"," ","19.5","","12.7","","65","","3","","7","","48.3","","101.58","","","","","","Mainly Clear"
"2012-06-11 07:00","2012","06","11","07:00"," ","19.4","","13.8","","70","","1","","11","","48.3","","101.63","","","","","","Mostly Cloudy"
"2012-06-11 08:00","2012","06","11","08:00"," ","20.2","","14.5","","70","","2","","9","","48.3","","101.64","","","","","","Mostly Cloudy"
"2012-06-11 09:00","2012","06","11","09:00"," ","22.4","","15.6","","65","","4","","7","","24.1","","101.63","","27","","","","Mostly Cloudy"
"2012-06-11 10:00","2012","06","11","10:00"," ","24.8","","16.3","","59","","4","","4","","24.1","","101.58","","30","","","","Mostly Cloudy"
"2012-06-11 11:00","2012","06","11","11:00"," ","26.6","","17.2","","56","","13","","4","","24.1","","101.54","","32","","","","Mostly Cloudy"
"2012-06-11 12:00","2012","06","11","12:00"," ","27.3","","17.5","","55","","16","","7","","24.1","","101.47","","33","","","","Mostly Cloudy"
"2012-06-11 13:00","2012","06","11","13:00"," ","28.7","","18.3","","53","","13","","15","","24.1","","101.40","","35","","","","Cloudy"
"2012-06-11 14:00","2012","06","11","14:00"," ","29.4","","18.3","","51","","12","","17","","48.3","","101.32","","36","","","","Mainly Clear"
"2012-06-11 15:00","2012","06","11","15:00"," ","30.1","","18.4","","50","","15","","17","","48.3","","101.27","","36","","","","Mainly Clear"
"2012-06-11 16:00","2012","06","11","16:00"," ","29.6","","17.4","","48","","14","","22","","48.3","","101.20","","35","","","","Mainly Clear"
"2012-06-11 17:00","2012","06","11","17:00"," ","29.1","","18.0","","51","","14","","22","","48.3","","101.16","","35","","","","Mainly Clear"
"2012-06-11 18:00","2012","06","11","18:00"," ","28.2","","18.1","","54","","14","","19","","48.3","","101.16","","34","","","","Mainly Clear"
"2012-06-11 19:00","2012","06","11","19:00"," ","27.1","","17.6","","56","","13","","19","","48.3","","101.11","","33","","","","Mostly Cloudy"
"2012-06-11 20:00","2012","06","11","20:00"," ","25.9","","16.7","","57","","14","","20","","24.1","","101.09","","31","","","","Cloudy"
"2012-06-11 21:00","2012","06","11","21:00"," ","25.3","","16.6","","59","","16","","20","","25.0","","101.09","","30","","","","Mostly Cloudy"
"2012-06-11 22:00","2012","06","11","22:00"," ","24.7","","16.6","","61","","16","","22","","25.0","","101.08","","30","","","","Mostly Cloudy"
"2012-06-11 23:00","2012","06","11","23:00"," ","23.8","","16.5","","64","","16","","17","","25.0","","101.09","","29","","","","Mostly Cloudy"
"2012-06-12 00:00","2012","06","12","00:00"," ","22.7","","16.3","","67","","16","","19","","25.0","","101.08","","28","","","","Mostly Cloudy"
"2012-06-12 01:00","2012","06","12","01:00"," ","21.7","","15.5","","68","","16","","17","","25.0","","101.07","","26","","","","Mostly Cloudy"
"2012-06-12 02:00","2012","06","12","02:00"," ","20.9","","15.0","","69","","15","","19","","25.0","","101.04","","25","","","","Mainly Clear"
"2012-06-12 03:00","2012","06","12","03:00"," ","20.2","","14.3","","69","","15","","17","","25.0","","101.00","","","","","","Mostly Cloudy"
"2012-06-12 04:00","2012","06","12","04:00"," ","19.5","","13.4","","68","","15","","19","","24.1","","101.00","","","","","","Mostly Cloudy"
"2012-06-12 05:00","2012","06","12","05:00"," ","19.3","","13.1","","67","","15","","17","","24.1","","101.01","","","","","","Mostly Cloudy"
"2012-06-12 06:00","2012","06","12","06:00"," ","19.5","","13.2","","67","","14","","15","","24.1","","100.98","","","","","","Mostly Cloudy"
"2012-06-12 07:00","2012","06","12","07:00"," ","21.1","","14.1","","64","","15","","22","","24.1","","100.95","","25","","","","Mostly Cloudy"
"2012-06-12 08:00","2012","06","12","08:00"," ","21.8","","14.4","","63","","14","","19","","24.1","","100.92","","25","","","","Cloudy"
"2012-06-12 09:00","2012","06","12","09:00"," ","22.8","","14.9","","61","","15","","19","","24.1","","100.86","","27","","","","Cloudy"
"2012-06-12 10:00","2012","06","12","10:00"," ","23.9","","15.5","","59","","14","","15","","24.1","","100.80","","28","","","","Mostly Cloudy"
"2012-06-12 11:00","2012","06","12","11:00"," ","24.7","","15.5","","57","","16","","24","","24.1","","100.74","","29","","","","Cloudy"
"2012-06-12 12:00","2012","06","12","12:00"," ","24.4","","15.8","","59","","17","","17","","16.1","","100.71","","29","","","","Rain Showers"
"2012-06-12 13:00","2012","06","12","13:00"," ","19.8","","16.7","","82","","22","","19","","6.4","","100.73","","","","","","Rain Showers"
"2012-06-12 14:00","2012","06","12","14:00"," ","19.0","","17.3","","90","","16","","19","","6.4","","100.71","","","","","","Rain,Fog"
"2012-06-12 15:00","2012","06","12","15:00"," ","19.1","","17.3","","89","","16","","15","","6.4","","100.67","","","","","","Rain,Fog"
"2012-06-12 16:00","2012","06","12","16:00"," ","18.4","","16.7","","90","","16","","22","","8.0","","100.60","","","","","","Rain,Fog"
"2012-06-12 17:00","2012","06","12","17:00"," ","18.2","","16.3","","89","","15","","20","","12.9","","100.57","","","","","","Rain"
"2012-06-12 18:00","2012","06","12","18:00"," ","18.2","","16.3","","89","","15","","20","","9.7","","100.55","","","","","","Rain,Fog"
"2012-06-12 19:00","2012","06","12","19:00"," ","17.9","","16.1","","89","","15","","20","","11.3","","100.52","","","","","","Rain"
"2012-06-12 20:00","2012","06","12","20:00"," ","18.5","","16.2","","86","","15","","19","","19.3","","100.47","","","","","","Cloudy"
"2012-06-12 21:00","2012","06","12","21:00"," ","18.4","","16.1","","86","","15","","19","","25.0","","100.46","","","","","","Cloudy"
